provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario
94,Tierra del Fuego,94007,Río Grande,2017,Abril,3,Robos (excluir de automotores bancos y motocicletas),84,16,68,16,18,50,0,1,1,82,0,59,25,0,0,0,0,16,12,4,0,0,1,15,0,2do trimestre,152940,62512,88768,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94007,Río Grande,2017,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,2,Hurto de automotores,3,1,2,2,0,1,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,1,Hurtos (excluir de automotores),23,7,16,7,5,10,1,0,0,23,0,22,1,0,0,0,0,7,6,1,0,0,1,6,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,3,Robos (excluir de automotores bancos y motocicletas),16,6,10,4,2,10,0,0,0,16,0,13,3,0,0,0,0,6,4,2,0,0,0,6,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94014,Ushuaia,2017,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,4,1975.67,2.78,5492.36,108.65,105.48,109.66,105.76,119.35,103.66,110.68,107.55,115.26,108.96,123.68,107.69,108.84,596500020.0,63108045.0,235841071.0,20348071.0,25087.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,1,Hurtos (excluir de automotores),46,8,38,6,3,37,0,0,0,46,0,36,10,0,0,0,0,8,6,2,0,0,0,8,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,3,Robos (excluir de automotores bancos y motocicletas),70,14,56,19,2,49,0,1,2,67,0,48,22,0,0,0,0,14,12,2,0,0,0,14,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,2,Hurto de automotores,4,1,3,4,0,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,1,Hurtos (excluir de automotores),29,14,15,11,4,14,0,0,0,29,0,26,3,0,0,0,0,14,10,4,0,0,0,14,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,3,Robos (excluir de automotores bancos y motocicletas),8,3,5,1,3,4,0,0,0,8,0,6,2,0,0,0,0,3,3,0,0,0,0,3,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94014,Ushuaia,2017,Mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,5,1994.94,2.78,5545.93,110.49,107.6,111.71,106.96,123.2,105.85,112.56,108.07,115.39,112.57,123.89,108.0,109.86,584560675.0,67983284.0,194554548.0,23899008.0,9975.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,2,Hurto de automotores,4,3,1,2,1,1,0,0,0,4,0,3,1,0,0,0,0,3,3,0,0,0,0,3,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,1,Hurtos (excluir de automotores),35,6,29,8,4,23,0,0,0,35,0,26,9,0,0,0,0,6,6,0,0,0,0,6,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,3,Robos (excluir de automotores bancos y motocicletas),57,8,49,15,4,38,0,1,1,55,0,45,12,0,0,0,0,8,8,0,0,0,0,8,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Junio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,88768,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,1,Hurtos (excluir de automotores),23,6,17,10,3,7,3,0,0,23,0,22,1,0,0,0,0,6,5,1,0,0,2,4,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,3,Robos (excluir de automotores bancos y motocicletas),7,1,6,3,2,2,0,0,0,7,0,7,0,0,0,0,0,1,1,0,0,0,0,1,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94014,Ushuaia,2017,Junio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,152940,62512,71689,6,2012.13,2.79,5613.84,111.71,107.92,112.99,108.34,124.74,107.82,114.43,108.94,116.27,115.3,124.13,109.13,111.99,489144849.0,63009634.0,171816388.0,19613102.0,108620.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,2,Hurto de automotores,4,1,3,1,0,3,0,0,0,4,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,1,Hurtos (excluir de automotores),64,14,50,16,10,38,0,0,0,64,0,46,18,0,0,0,0,14,12,2,0,0,1,13,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,4,Robo de automotores,2,2,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,3,Robos (excluir de automotores bancos y motocicletas),56,9,47,11,6,38,1,1,0,55,0,26,30,0,0,0,0,9,4,5,0,0,0,9,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Julio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,1,Hurtos (excluir de automotores),25,8,17,2,13,10,0,0,0,25,0,21,4,0,0,0,0,8,6,2,0,0,0,8,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,3,Robos (excluir de automotores bancos y motocicletas),11,3,8,4,1,6,0,0,0,11,0,10,1,0,0,0,0,3,3,0,0,0,0,3,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94014,Ushuaia,2017,Julio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,71689,7,2034.9,2.78,5657.02,113.38,108.71,115.87,108.09,127.6,109.73,117.23,112.2,117.02,118.23,124.95,112.1,112.76,538634167.0,63689949.0,194434685.0,22630606.0,59095.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,1,Hurtos (excluir de automotores),44,9,35,6,5,33,0,0,0,44,0,27,17,0,0,0,0,10,10,0,0,1,0,9,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
94,Tierra del Fuego,94007,Río Grande,2017,Agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,154078,60674,88768,8,2074.38,2.77,5746.03,115.3,110.51,117.23,110.2,131.12,110.71,119.4,113.94,119.05,119.7,126.14,113.6,114.97,577771182.0,70387541.0,211244393.0,22022743.0,163149.0
