provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario,mes_y,total_exportacion_usd,prod_pri_exportacion_usd,origen_agro,origen_ind,combustible_y_energia
94,Tierra del Fuego,94007,Río Grande,2022,marzo,2,Hurto de automotores,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,1,Hurtos (excluir de automotores),45,14,31,15,4,26,0,0,0,45,0,42,3,0,0,0,0,22,20,2,0,2,1,10,9,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,3,Robos (excluir de automotores bancos y motocicletas),20,6,14,4,2,14,0,0,0,20,0,14,6,0,0,0,0,8,7,1,0,0,0,4,4,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94007,Río Grande,2022,marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,100678,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,13691126.8,0.0,181971.42,2455283.7,11053871.68
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,1,Hurtos (excluir de automotores),33,11,22,9,12,12,0,0,0,33,0,32,1,0,0,0,0,11,7,4,0,1,1,9,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,3,Robos (excluir de automotores bancos y motocicletas),10,2,8,1,4,5,0,0,0,10,0,10,0,0,0,0,0,3,3,0,0,2,0,1,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94014,Ushuaia,2022,marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,170625,74412,81007,3,13377.99,2.55,34113.87,670.3,688.0,540.8,661.9,595.8,674.0,739.8,838.3,515.8,611.6,543.2,616.1,571.9,2591035565.0,412806308.0,631383850.0,105556613.0,475530.0,marzo,18118328.46,10018924.62,3677649.73,192172.2,4229581.91
94,Tierra del Fuego,94007,Río Grande,2022,abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,1,Hurtos (excluir de automotores),46,6,40,9,16,21,0,0,0,46,0,43,3,0,0,0,0,8,7,1,0,1,0,7,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,3,Robos (excluir de automotores bancos y motocicletas),21,4,17,4,2,15,0,0,0,21,0,20,1,0,0,0,0,7,7,0,0,0,0,4,3,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94007,Río Grande,2022,abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,24689460.52,0.0,211517.39,2883201.13,21594742.0
94,Tierra del Fuego,94014,Ushuaia,2022,abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,2,Hurto de automotores,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,1,Hurtos (excluir de automotores),33,9,24,11,8,14,0,0,0,33,0,32,1,0,0,0,0,9,9,0,0,0,0,9,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,8,Robo de motocicletas,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,3,Robos (excluir de automotores bancos y motocicletas),9,4,5,2,1,6,0,0,0,9,0,8,1,0,0,0,0,5,4,1,0,0,0,4,1,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94014,Ushuaia,2022,abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,4,14188.15,2.54,36037.9,709.8,734.4,553.0,722.6,628.3,702.2,781.9,877.1,534.5,635.9,552.9,664.6,603.0,2960248011.0,440637624.0,853377955.0,123584903.0,42974.0,abril,20833058.23,16497853.3,3861809.57,0.0,473395.36
94,Tierra del Fuego,94007,Río Grande,2022,mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,2,Hurto de automotores,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,1,Hurtos (excluir de automotores),46,9,37,8,13,25,0,0,0,46,0,42,4,0,0,0,0,11,11,0,0,0,0,11,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,3,Robos (excluir de automotores bancos y motocicletas),23,5,18,6,1,16,0,0,0,23,0,22,1,0,0,0,0,5,4,1,0,1,1,3,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94007,Río Grande,2022,mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,20841899.18,0.0,236211.72,4242810.51,16362876.95
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,1,Hurtos (excluir de automotores),45,18,27,8,14,23,0,0,0,45,0,44,1,0,0,0,0,18,13,5,0,0,0,18,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,3,Robos (excluir de automotores bancos y motocicletas),3,1,2,0,2,1,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2022,mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,5,14885.59,2.54,37809.4,744.3,768.3,582.4,768.4,643.2,735.7,831.7,926.4,555.8,669.0,563.0,688.4,631.9,3109133386.0,494614925.0,784791355.0,104290829.0,173145.0,mayo,4688174.05,3096409.08,1581534.97,10230.0,0.0
94,Tierra del Fuego,94007,Río Grande,2022,junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,2,Hurto de automotores,2,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,1,Hurtos (excluir de automotores),41,9,32,18,9,14,0,0,0,41,0,38,3,0,0,0,0,10,9,1,0,1,1,8,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,3,Robos (excluir de automotores bancos y motocicletas),24,1,23,1,6,17,0,0,0,24,0,24,0,0,0,0,0,2,1,1,0,0,0,2,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94007,Río Grande,2022,junio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,100678,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,28982005.57,0.0,217117.11,4888300.47,23876587.99
94,Tierra del Fuego,94014,Ushuaia,2022,junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,171465,78409,81007,6,15569.67,2.55,39702.66,782.1,803.4,622.6,822.0,675.5,772.3,885.4,970.0,558.7,695.6,568.2,736.5,665.0,3694668696.0,506629430.0,926120934.0,118536298.0,103703.0,junio,13239793.48,12795467.85,444325.63,0.0,0.0
