provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Marzo,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,2,Hurto de automotores,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,1,Hurtos (excluir de automotores),42,11,31,0,5,37,0,0,0,42,0,27,15,0,0,0,0,17,14,3,0,0,1,16,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,3,Robos (excluir de automotores bancos y motocicletas),39,2,37,1,5,31,2,0,1,38,0,18,21,0,0,0,0,3,2,1,0,0,0,3,0
94,Tierra del Fuego,94007,Río Grande,2020,Mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,1,Hurtos (excluir de automotores),11,5,6,2,2,7,0,0,0,11,0,11,0,0,0,0,0,5,5,0,0,0,0,5,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,3,Robos (excluir de automotores bancos y motocicletas),6,2,4,1,0,5,0,0,0,6,0,6,0,0,0,0,0,2,2,0,0,0,0,2,0
94,Tierra del Fuego,94014,Ushuaia,2020,Mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,1,Hurtos (excluir de automotores),38,8,30,5,0,33,0,0,0,38,0,38,0,0,0,0,0,10,9,1,0,0,0,10,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,3,Robos (excluir de automotores bancos y motocicletas),20,8,12,3,2,15,0,0,0,20,0,19,1,0,0,0,0,10,8,2,0,0,0,10,0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,1,Hurtos (excluir de automotores),26,6,20,4,6,16,0,0,0,26,0,26,0,0,0,0,0,6,6,0,0,1,0,5,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,3,Robos (excluir de automotores bancos y motocicletas),4,2,2,0,1,3,0,0,0,4,0,4,0,0,0,0,0,2,1,1,0,0,0,2,0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Noviembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,2,Hurto de automotores,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,1,Hurtos (excluir de automotores),36,7,29,6,4,26,0,0,0,36,0,35,1,0,0,0,0,7,6,1,0,0,0,7,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,3,Robos (excluir de automotores bancos y motocicletas),12,0,12,2,1,9,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Octubre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,1,Hurtos (excluir de automotores),13,7,6,1,2,10,0,0,0,13,0,13,0,0,0,0,0,7,6,1,0,1,0,6,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,3,Robos (excluir de automotores bancos y motocicletas),6,1,5,0,1,5,0,0,0,6,0,6,0,0,0,0,0,1,1,0,0,0,0,1,0
94,Tierra del Fuego,94014,Ushuaia,2020,Octubre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Octubre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,2,Hurto de automotores,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,1,Hurtos (excluir de automotores),37,6,31,9,1,27,0,0,0,37,0,33,4,0,0,0,0,6,5,1,0,0,1,5,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,8,Robo de motocicletas,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,3,Robos (excluir de automotores bancos y motocicletas),16,3,13,1,1,14,0,0,0,16,0,16,0,0,0,0,0,3,3,0,0,0,1,2,0
94,Tierra del Fuego,94007,Río Grande,2020,Septiembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,1,Hurtos (excluir de automotores),14,6,8,1,1,12,0,0,0,14,0,14,0,0,0,0,0,6,4,2,0,0,0,6,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,3,Robos (excluir de automotores bancos y motocicletas),1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2020,Septiembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2020,Septiembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,1,Hurtos (excluir de automotores),68,18,50,16,5,47,0,0,0,68,0,65,3,0,0,0,0,18,15,3,0,1,2,15,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,3,Robos (excluir de automotores bancos y motocicletas),29,3,26,3,2,24,0,2,0,27,0,29,0,0,0,0,0,3,2,1,0,0,0,3,0
94,Tierra del Fuego,94007,Río Grande,2021,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,1,Hurtos (excluir de automotores),30,10,20,6,12,12,0,0,0,30,0,28,2,0,0,0,0,11,5,6,0,0,0,11,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,3,Robos (excluir de automotores bancos y motocicletas),3,0,3,0,1,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,1,Hurtos (excluir de automotores),52,10,42,15,8,29,0,0,0,52,0,45,7,0,0,0,0,12,8,4,0,2,3,7,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,8,Robo de motocicletas,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,3,Robos (excluir de automotores bancos y motocicletas),22,2,20,2,3,17,0,0,0,22,0,19,3,0,0,0,0,2,2,0,0,0,0,2,0
94,Tierra del Fuego,94007,Río Grande,2021,Agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,2,Hurto de automotores,2,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,1,Hurtos (excluir de automotores),26,10,16,2,8,16,0,0,0,26,0,24,2,0,0,0,0,10,9,1,0,0,0,10,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,3,Robos (excluir de automotores bancos y motocicletas),6,3,3,1,0,5,0,0,0,6,0,6,0,0,0,0,0,3,2,1,0,0,1,2,0
94,Tierra del Fuego,94014,Ushuaia,2021,Agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Agosto,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Agosto,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tierra del Fuego,94999,Departamento sin determinar,2021,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
